Comment ID,Username,Date,Content
COMMENT_X230O60D1A,Riya,"Dec 03, 2015 10:14AM","Nimish wrote: ""Riya wrote: ""Deborah wrote: ""This is a great read with quite a twist! I've recommended to others. Some won't read it because they feel they can't connect to foreign cultures, but it is well worth t...""I know..done reading it :)"
COMMENT_8G0HSD6KWO,Denise,"Oct 24, 2014 08:49PM",Great review. I love Higashino!
COMMENT_8G0HSD6KWO,Susan,"Oct 24, 2014 11:23PM",Thanks Denise :)
COMMENT_IQMEOKGW0A,Timothy,"Dec 17, 2017 10:33AM",me too!
COMMENT_IO05HV4LQ9,Asha,"Sep 26, 2018 12:38AM",I liked this book a lot but it just wasn't the right time I read it the first time around. I must reread it.
COMMENT_IO05HV4LQ9,Steven,"Sep 26, 2018 12:57AM","Asha wrote: ""I liked this book a lot but it just wasn't the right time I read it the first time around. I must reread it.""I think it would make for a good movie too."
COMMENT_S6R8ZFU4T9,Gitacharya,"Jun 24, 2017 08:26AM",Very well put
COMMENT_S6R8ZFU4T9,Ms.pegasus,"Aug 08, 2017 10:27AM",Good observation!
COMMENT_S6R8ZFU4T9,Zhou,"Oct 04, 2017 05:07AM",Agree!
COMMENT_S6R8ZFU4T9,Ben,"Oct 27, 2017 06:35PM",What’s the English title of this book?
COMMENT_S6R8ZFU4T9,Mayank,"Nov 26, 2017 05:32PM",'How cars work' and 'how television works' those were the books there. What quizzes did you solve after reading this?
COMMENT_S6R8ZFU4T9,Laleh,"Jan 04, 2018 11:11AM",Your last line... Exactly! I loved it for all the reasons you pointed out.
COMMENT_S6R8ZFU4T9,Mengmeng,"Jan 18, 2018 04:46AM","@ben, it's called under the midnight sun"
COMMENT_S6R8ZFU4T9,Mareike,"Mar 31, 2018 03:49AM",I‘ve just started reading it and agree it‘s fascinating.
COMMENT_S6R8ZFU4T9,Raeyli,"Aug 11, 2018 01:05PM",Why was reiko karasawa killed
COMMENT_S6R8ZFU4T9,Khay,"Jan 27, 2019 09:08AM",@Raeyli So her condition would not hamper the opening of Yukiho’s new Osaka shop.
COMMENT_S6R8ZFU4T9,agl,"Feb 04, 2019 04:02AM",i agree so much with what you said - his attention to small details is astounding. i've just finished this book and i'm still reeling from trying to piece all those events and intentions together. yukiho's definitely a very intriguing character - you don't even figure her out completely by the end of the novel unless you really decide to read deeply into it.
COMMENT_S6R8ZFU4T9,Sonia,"Mar 20, 2020 10:27PM","Exactly! His attention to details, the beauty of the invisible entangled mess and layering of characters is above excellent."
COMMENT_VELFOYE3KV,Shabbeer,"Oct 28, 2018 08:10AM",You should definitely read the other Detective Galileo books by Higashino. They all are quite unique in their own way.
COMMENT_VELFOYE3KV,Apoorva,"Oct 28, 2018 08:30AM","Shabbeer wrote: ""You should definitely read the other Detective Galileo books by Higashino. They all are quite unique in their own way.""Yes, definitely! They're all in my TBR. ;)Btw, which one's your fav?"
COMMENT_VELFOYE3KV,Shabbeer,"Oct 28, 2018 11:13AM","Awesome! Btw, my fav one is - Devotion of Suspect X. The steady build-up of tension among characters, undercurrents of loneliness throughout the book and most importantly establishing this fact, as is with all Higashino's books, that justice is indeed blind."
COMMENT_VELFOYE3KV,Apoorva,"Oct 28, 2018 10:39PM","Shabbeer wrote: ""Awesome! Btw, my fav one is - Devotion of Suspect X. The steady build-up of tension among characters, undercurrents of loneliness throughout the book and most importantly establishing this fact, as...""That's right! It was interesting to watch the characters one-up each other; the ending was a bit sad but well done. I love both Devotion of Suspect X and this one in a different way. I'll pick up his next book pretty soon!"
COMMENT_VELFOYE3KV,Shabbeer,"Oct 29, 2018 02:40AM","Yeah, that's the blind justice working efficiently! Btw, which is the next one you are gonna pick up? Looking forward to your review on it."
COMMENT_VELFOYE3KV,Apoorva,"Oct 29, 2018 07:33AM","Shabbeer wrote: ""Yeah, that's the blind justice working efficiently! Btw, which is the next one you are gonna pick up? Looking forward to your review on it.""Yeah! I'm thinking about the Salvation of the saint. Ok, I'll keep you posted. :D"
COMMENT_VELFOYE3KV,Raghav,"Apr 30, 2019 12:06AM",Have you completed Salvation of a saint? This was the book I followed after DOSX.I didn't like it as much as DOSX. I think the author set a pretty high standard for himself after that book.
COMMENT_VELFOYE3KV,Chirag,"Jun 10, 2019 10:16PM",Really a masterpiece. Awesome book :)
COMMENT_VELFOYE3KV,Apoorva,"Jun 22, 2019 12:41PM","Chirag wrote: ""Really a masterpiece. Awesome book :)""It truly is. :)"
COMMENT_XM8C9ZA2D8,Vishweshwaran,"Jul 13, 2016 07:02AM",Got a doubt. Did Yukiho finally commit suicide or not? (She was going up the Escalator)
COMMENT_XM8C9ZA2D8,Riju,"Jul 13, 2016 07:06AM",Shall we ask the author?
COMMENT_XM8C9ZA2D8,Vishweshwaran,"Jul 13, 2016 08:16AM","Hope you're not sarcastic. (If there's any forum, pleaseeeeeee ask :D) I almost thought she committed suicide because Ryo was dead. After few seconds, I wondered if she committed it or not and why has the author not mentioned about it. :( In his book ""Devotion of Suspect X"", he has clearly mentioned the END. But in this, the end can be 80% guessed (Suicide), still, a 20% of me doesn't wanna believe that Yukiho died. :( :D PS: Just finished it today, I haven't come out from the effect yet), I loved it totally. :) Wonderful ride. :)"
COMMENT_XM8C9ZA2D8,Vishweshwaran,"Jul 13, 2016 06:49PM","Als, Did Ryo rape Mika? Or is it someone else? Please reply me."
COMMENT_XM8C9ZA2D8,Siddharth,"Jun 24, 2018 07:11AM",Very well put.
COMMENT_XM8C9ZA2D8,Anshul,"Jun 16, 2019 08:35AM","@Vishweshwaran Obviously, it was Ryo. And no Yukiho didn't commit suicide."
COMMENT_ROEU0RBB9T,Mizuki,"Apr 24, 2016 10:19PM","the murder mystery is tricky enough, but I still don't like this book. I don't know what is wrong."
COMMENT_ROEU0RBB9T,Jokoloyo,"Apr 25, 2016 03:11AM","Mizuki wrote: ""the murder mystery is tricky enough, but I still don't like this book. I don't know what is wrong.""No need to worry, I believe there is nothing wrong. Well, you like Double Indemnity and gave it 5 star. For raw guessing, maybe you don't like Keigo's unnecessary setting/background stories. By 'unnnecessary' I mean for the main plot. Forgive me if I'm too bold."
COMMENT_ROEU0RBB9T,Mizuki,"Apr 25, 2016 03:26AM","I think the explanation for the murder mystery is decent, but I perhaps just don't believe the guy would throw away his life for this woman for *decades*"
COMMENT_ROEU0RBB9T,Mizuki,"Apr 25, 2016 03:28AM","by the way, this author always wants to make his stories and characters look so deep and meaning, which is an overkill for me. I have no stomach for his soap opera."
COMMENT_ROEU0RBB9T,Mizuki,"Apr 25, 2016 03:28AM",*meaningful
COMMENT_ROEU0RBB9T,Jokoloyo,"Apr 25, 2016 08:04AM","Mizuki wrote: ""by the way, this author always wants to make his stories and characters look so deep and meaningful, which is an overkill for me. I have no stomach for his soap opera.""How about his series? Kaga or Galileo. Are they have soap opera too? I had read Suspect X only."
COMMENT_ROEU0RBB9T,Mizuki,"Apr 25, 2016 08:49AM","Suspect X the movie is alright, but I really hate how the author goes deep and meaningful on me when other authors can do a better job than him."
COMMENT_ROEU0RBB9T,Jokoloyo,"Apr 29, 2016 02:34AM","Mizuki wrote: ""... I really hate how the author goes deep and meaningful on me when other authors can do a better job than him.""Sorry, I don't understand. You hate how Keigo goes deep and meaningful on you, when other authors can do better than Keigo?"
COMMENT_ROEU0RBB9T,Mizuki,"Apr 29, 2016 07:25AM","Jokoloyo wrote: ""Sorry, I don't understand. You hate how Keigo goes deep and meaningful on you, when other authors can do better than Keigo? ""my english is no good. what I tried to say is whenever Keigo wants to put social/psychological contexts in his story and characters, it doesn't work out (at least in my opinion, it doesn't work out). Whatever meaningful and deep messages he has tried to insert into his story never touches me or makes me feel they are as meaningful and deep as Keigo would have his readers believe. His stories are entertaining enough, but it isn't that insightful as many readers insist. Putting social (or whatever) messages into their stories? Many other authors have done this before, and they have done better than Keigo."
COMMENT_ROEU0RBB9T,Jokoloyo,"Apr 29, 2016 09:39AM","Now I understand, and I can see your point. Your English is better than mine, because you can explain your idea adjusting to my limited mind. LOL!Thank you!"
COMMENT_ROEU0RBB9T,Mizuki,"Apr 30, 2016 07:18AM","Jokoloyo wrote: ""Now I understand, and I can see your point. Your English is better than mine, because you can explain your idea adjusting to my limited mind. LOL!Thank you!""Thanks! I remember one of the few Keigo's novels which I enjoy are the parody."
COMMENT_ROEU0RBB9T,Jokoloyo,"Apr 30, 2016 07:21AM","Mizuki wrote: ""Thanks! I remember one of the few Keigo's novels which I enjoy are the parody.""is that ""Meitantei no Okite""?"
COMMENT_ROEU0RBB9T,Mizuki,"Apr 30, 2016 07:25AM","Jokoloyo wrote: ""Mizuki wrote: ""Thanks! I remember one of the few Keigo's novels which I enjoy are the parody.""is that ""Meitantei no Okite""?""Actually not this one. In this book and his Laughing series the mockery is way too obvious to a point that all the subtly and jokes just vanish (a parody is bad when the jokes are entirely not funny), I like this one better: https://www.goodreads.com/book/show/1..."
COMMENT_ROEU0RBB9T,Jokoloyo,"Apr 30, 2016 07:49AM","Ah, thanks for the info. Unfortunately there is no English edition. :( My bad luck"
COMMENT_ROEU0RBB9T,Mizuki,"Apr 30, 2016 07:51AM","Jokoloyo wrote: ""Ah, thanks for the info. Unfortunately there is no English edition. :( My bad luck""Yes, too bad one of the few good Keigo's books I'd read get no translation."
COMMENT_ROEU0RBB9T,Rohisa,"Mar 21, 2017 11:04AM","You know jokoloyo, I'm half through the book and I think I've figured out the mystery. Is it some elaborate wicked scheme between Ryo and Yukiho? (because if it's, I'm going to be really pissed)"
COMMENT_ROEU0RBB9T,Jokoloyo,"Mar 21, 2017 05:00PM","Rohisa wrote: ""You know jokoloyo, I'm half through the book and I think I'm figured out the mystery. Is it some elaborate wicked scheme between Ryo and Yukiho? (because if it's, I'm going to be really pissed)""Rohisa, the mystery part is easy, I believe you could guess it quickly (What kind of pissed? Want to throw the book and not to see it again, or highly emotional when you got the scheme?)We as readers have the advantage to see multiple POVs. The storytelling has purpose to build the thrilling plot."
COMMENT_ROEU0RBB9T,Rohisa,"Mar 21, 2017 11:44PM","After finishing off the story I can see what you mean now. The heart of the story isn't in unraveling of 'who have done it' but rather 'how they have done it' and putting certain dissatisfaction aside, I enjoyed this epic saga which also managed to exasperate me more than often. However, ironically, the novel’s meandering tendency is also its greatest strength, and I suppose that's clearest justification of its author’s literary skills. But if I could quickly mention it, I was terribly disgusted by the blatant sexism spread throughout the novel. The use of rape as an instrument to further the story and to add shock value left a foul experience in otherwise commendable feat by the author. Is it just me or did it bother you as well?"
COMMENT_ROEU0RBB9T,Jokoloyo,"Mar 22, 2017 01:22AM","Rohisa wrote: ""After finishing off the story I can see what you mean now. The heart of the story isn't in unraveling of 'who have done it' but rather 'how they have done it' and putting certain dissatisfaction as...""(view spoiler)[I just cannot understand how a little girl who had been a sexual assault victim then in her teen/adult years using sexual assault as her manipulative instrument to other females. That bothers me.  (hide spoiler)]"
COMMENT_ROEU0RBB9T,Rohisa,"Mar 22, 2017 01:31AM",(view spoiler)[ Oh my God. Yes. Exactly that. And the conclusion that I reached was it's been used by the author for infusing shock value to the story rather adding any psychological insight and that was disheartening because the sheer epic scope of the story didn't need such frivolous plot trick. (hide spoiler)]
COMMENT_ROEU0RBB9T,Nina,"Nov 01, 2017 06:17PM","Endingnya aku kuraaaang. Emang banyak karakter, tp entah ya, mungkin krn suka, aku gak keberatan. Mana kasusnya bikin aku ngeri sama Yukiho dan Rio."
COMMENT_ROEU0RBB9T,Jokoloyo,"Nov 01, 2017 10:27PM","Nina wrote: ""Endingnya aku kuraaaang. Emang banyak karakter, tp entah ya, mungkin krn suka, aku gak keberatan. Mana kasusnya bikin aku ngeri sama Yukiho dan Rio.""Apa endingnya kurang final(view spoiler)[ terutama bagaimana nasib Yukiho (hide spoiler)]?"
COMMENT_ROEU0RBB9T,Nina,"Nov 02, 2017 02:29AM","Iya, aku penasaran nasibnya Yukiho. Dia cold hearted banget pas di akhir itu. Saking penasarannya aku sampai buka yutub, nemu soundtracknya. Pemeran Ryo dan Yuki lebih nunjukin emosi drpd di buku.Jokoloyo wrote: ""Nina wrote: ""Endingnya aku kuraaaang. Emang banyak karakter, tp entah ya, mungkin krn suka, aku gak keberatan. Mana kasusnya bikin aku ngeri sama Yukiho dan Rio.""Apa endingnya kurang final[spoile..."""
COMMENT_ROEU0RBB9T,Paramita,"Feb 24, 2018 10:09AM","Rohisa, bang on! Especially the last rape is totally redundant to the story line, that part left a sour taste. And I found the whole meandering course a bit too much, at some places it felt really contrived. Some of the character sketches too felt incomplete, in my honest opinion.And also, I found the misogynistic shade of the general society portrayed to be kind of fascinating. The narrative is truly unique and masterful. The way the author keeps you on your toes and addresses the vague theories forming at the back of your mind, is truly something I have never experienced before. This is my 5th Higashino read over the span of two weeks, to say I am hooked would be an understatement."
COMMENT_ROEU0RBB9T,Ben,"May 03, 2020 08:20AM","Jokoloyo wrote: ""Rohisa wrote: ""After finishing off the story I can see what you mean now. The heart of the story isn't in unraveling of 'who have done it' but rather 'how they have done it' and putting certain dis...""I can't really give any insight into this from a female perspective, as most serial killers are male, but the vast majority of male murderers who were sexually abused as a child implement the same form of abuse on others also."
